a,d,d,f
1,2,0.675641026,Normal
1,3,0.655391121,Normal
1,4,0.68,Normal
1,5,0.695652174,Normal
1,6,0.757575758,Normal
1,7,0.666666667,Normal
1,8,0.665322581,Normal
1,9,0.669230769,Normal
1,10,0.677248677,Normal
1,13,0.673684211,Normal
1,17,0.673796791,Normal
1,18,0.679435484,Normal
1,19,0.665505226,Normal
1,20,0.659274194,Normal
1,21,0.638015374,Suspicious
1,22,0.639184397,Suspicious
1,23,0.642857143,Suspicious
1,25,0.63908046,Suspicious
1,26,0.641304348,Normal
1,28,0.640522876,Normal
1,29,0.684491979,Normal
1,30,0.695384615,Normal
1,32,0.627533194,Normal
1,38,0.631823461,Normal
1,44,0.670769231,Normal
1,45,0.644444444,Normal
1,47,0.673563218,Normal
1,48,0.645977011,Normal
1,49,0.673684211,Normal
1,50,0.662337662,Normal
1,51,0.662337662,Normal
1,72,0.648351648,Suspicious
1,74,0.653594771,Suspicious
2,3,0.492244898,Normal
2,4,0.523809524,Normal
2,5,0.53968254,Normal
2,7,0.615942029,Normal
2,8,0.487301587,Normal
2,9,0.584637269,Normal
2,14,0.601587302,Normal
2,15,0.620634921,Normal
2,16,0.595402299,Normal
2,17,0.497435897,Normal
2,18,0.563492063,Normal
2,19,0.593495935,Normal
2,20,0.50952381,Normal
2,21,0.542553191,Suspicious
2,22,0.585897436,Suspicious
2,23,0.516129032,Suspicious
2,29,0.610887097,Normal
2,30,0.584656085,Normal
2,32,0.515070922,Normal
2,34,0.624466572,Normal
2,38,0.532976827,Normal
2,40,0.714285714,Normal
2,45,0.47771836,Normal
2,47,0.508064516,Normal
2,48,0.464615385,Normal
2,73,0.631578947,Suspicious
2,76,0.681318681,Suspicious
3,4,0.482539683,Normal
3,5,0.415384615,Normal
3,6,0.431578947,Normal
3,7,0.509803922,Normal
3,8,0.438461538,Normal
3,9,0.526923077,Normal
3,10,0.49047619,Normal
3,11,0.46031746,Normal
3,12,0.452873563,Normal
3,14,0.50422833,Normal
3,15,0.522705314,Normal
3,16,0.492307692,Normal
3,17,0.411010558,Normal
3,18,0.559714795,Normal
3,19,0.596153846,Normal
3,20,0.516358464,Normal
3,21,0.466424682,Suspicious
3,22,0.506938776,Suspicious
3,24,0.483065954,Suspicious
3,25,0.37630662,Suspicious
3,26,0.358695652,Normal
3,29,0.580769231,Normal
3,30,0.532307692,Normal
3,31,0.486631016,Normal
3,32,0.396329365,Normal
3,34,0.532428356,Normal
3,38,0.463726885,Normal
3,40,0.555555556,Normal
3,47,0.453629032,Normal
3,48,0.392156863,Normal
3,52,0.305263158,Normal
3,54,0,Normal
3,55,0.352941176,Normal
3,65,0.285714286,Normal
3,71,0.25,Normal
3,73,0.449275362,Suspicious
3,75,0.483333333,Suspicious
3,76,0.444444444,Suspicious
4,5,0.447089947,Normal
4,7,0.529411765,Normal
4,10,0.433862434,Normal
4,13,0.508333333,Normal
4,14,0.560846561,Normal
4,15,0.537931034,Normal
4,16,0.5,Normal
4,17,0.462068966,Normal
4,19,0.560846561,Normal
4,20,0.480519481,Normal
4,22,0.516129032,Suspicious
4,24,0.47826087,Suspicious
4,26,0.433333333,Normal
4,29,0.555555556,Normal
4,31,0.474637681,Normal
4,32,0.52183908,Normal
4,34,0.54233871,Normal
5,11,0.376623377,Normal
5,12,0.464052288,Normal
5,14,0.476190476,Normal
5,15,0.492063492,Normal
5,16,0.429435484,Normal
5,17,0.40113798,Normal
5,18,0.467692308,Normal
5,19,0.572307692,Normal
5,21,0.477822581,Suspicious
5,22,0.485057471,Suspicious
5,24,0.445652174,Suspicious
5,25,0.404761905,Suspicious
5,29,0.56,Normal
5,31,0.437229437,Normal
5,32,0.426923077,Normal
5,34,0.495967742,Normal
5,46,0.346405229,Normal
5,72,0.266666667,Suspicious
5,75,0.535714286,Suspicious
6,7,0.431578947,Normal
6,11,0.505494505,Normal
6,12,0.593406593,Normal
6,25,0.45,Suspicious
6,29,0.56043956,Normal
6,31,0.511111111,Normal
6,32,0.477124183,Normal
6,34,0.516666667,Normal
6,38,0.494505495,Normal
7,11,0.484848485,Normal
7,12,0.6,Normal
7,21,0.570114943,Suspicious
7,22,0.56091954,Suspicious
7,25,0.514492754,Suspicious
7,26,0.402173913,Normal
7,29,0.601731602,Normal
7,30,0.575,Normal
7,31,0.558333333,Normal
7,32,0.511111111,Normal
7,34,0.564516129,Normal
7,38,0.562770563,Normal
7,44,0.608333333,Normal
7,45,0.516923077,Normal
7,46,0.590909091,Normal
7,48,0.473846154,Normal
8,9,0.505128205,Normal
8,10,0.423387097,Normal
8,14,0.531194296,Normal
8,15,0.582539683,Normal
8,16,0.515873016,Normal
8,17,0.43554007,Normal
8,18,0.511586453,Normal
8,19,0.592741935,Normal
8,20,0.498850575,Normal
8,21,0.533428165,Suspicious
8,22,0.537931034,Suspicious
8,23,0.503623188,Suspicious
8,29,0.528735632,Normal
8,31,0.532467532,Normal
8,32,0.430232558,Normal
8,33,0.5,Normal
8,34,0.556451613,Normal
8,46,0.428571429,Normal
8,49,0.341666667,Normal
8,72,0.266666667,Suspicious
8,73,0.666666667,Suspicious
8,74,0.642857143,Suspicious
8,75,0.535714286,Suspicious
8,76,0.785714286,Suspicious
9,10,0.434937611,Normal
9,15,0.598412698,Normal
9,17,0.506401138,Normal
9,18,0.568627451,Normal
9,19,0.584615385,Normal
9,20,0.612307692,Normal
9,21,0.55942029,Suspicious
9,22,0.548717949,Suspicious
9,23,0.481283422,Suspicious
9,24,0.486772487,Suspicious
9,27,0.458874459,Normal
9,29,0.522177419,Normal
9,30,0.542328042,Normal
9,31,0.474637681,Normal
9,32,0.545876887,Normal
9,33,0.510526316,Normal
9,34,0.540069686,Normal
9,35,0.447580645,Normal
9,38,0.501282051,Normal
9,44,0.467391304,Normal
9,45,0.487301587,Normal
9,47,0.543672014,Normal
9,49,0.460144928,Normal
9,73,0.62745098,Suspicious
9,74,0.55,Suspicious
10,13,0.452898551,Normal
10,14,0.51954023,Normal
10,15,0.544827586,Normal
10,16,0.455384615,Normal
10,17,0.468965517,Normal
10,19,0.52228164,Normal
10,21,0.482539683,Suspicious
10,22,0.465240642,Suspicious
10,24,0.401069519,Suspicious
10,27,0.416666667,Normal
10,28,0.340659341,Normal
10,29,0.489919355,Normal
10,31,0.425925926,Normal
10,32,0.480796586,Normal
10,33,0.431578947,Normal
10,34,0.495238095,Normal
10,35,0.398550725,Normal
10,38,0.416091954,Normal
10,46,0.411255411,Normal
10,48,0.352631579,Normal
11,12,0.440967283,Normal
11,13,0.425,Normal
11,14,0.445887446,Normal
11,15,0.434782609,Normal
11,16,0.424242424,Normal
11,17,0.426315789,Normal
11,25,0.411290323,Suspicious
11,26,0.381538462,Normal
11,27,0.2,Normal
11,28,0.43956044,Normal
11,31,0.373188406,Normal
11,32,0.406417112,Normal
11,33,0.38961039,Normal
11,34,0.452347084,Normal
11,35,0.394927536,Normal
11,36,0.458874459,Normal
11,45,0.405797101,Normal
11,46,0.445652174,Normal
11,48,0.44973545,Normal
11,49,0.333333333,Normal
12,13,0.450549451,Normal
12,14,0.547368421,Normal
12,15,0.468421053,Normal
12,16,0.521052632,Normal
12,17,0.464052288,Normal
12,25,0.375,Suspicious
12,26,0.432900433,Normal
12,27,0.392857143,Normal
12,28,0.505494505,Normal
12,32,0.465725806,Normal
12,33,0.450980392,Normal
12,34,0.497326203,Normal
12,36,0.478947368,Normal
12,38,0.365942029,Normal
12,40,0.681818182,Normal
12,45,0.398550725,Normal
12,48,0.463768116,Normal
13,19,0.575163399,Normal
13,21,0.484848485,Normal
13,22,0.460144928,Suspicious
13,24,0.47826087,Suspicious
13,26,0.323076923,Normal
13,28,0.308333333,Normal
13,30,0.461538462,Normal
13,32,0.412307692,Normal
13,34,0.496376812,Normal
13,35,0.470588235,Normal
13,40,0.511111111,Normal
13,46,0.515789474,Normal
13,48,0.311594203,Normal
14,15,0.556329849,Normal
14,16,0.511538462,Normal
14,17,0.495934959,Normal
14,18,0.6,Normal
14,19,0.664884135,Normal
14,20,0.58994709,Normal
14,21,0.580769231,Suspicious
14,22,0.588888889,Suspicious
14,23,0.537037037,Suspicious
14,24,0.529100529,Suspicious
14,25,0.507936508,Suspicious
14,29,0.637096774,Normal
14,31,0.541538462,Normal
14,32,0.521141649,Normal
14,38,0.563492063,Normal
14,45,0.463203463,Normal
14,46,0.515789474,Normal
14,73,0.714285714,Suspicious
15,16,0.499516908,Normal
15,17,0.49822695,Normal
15,18,0.575757576,Normal
15,19,0.613086771,Normal
15,20,0.593582888,Normal
15,21,0.519607843,Suspicious
15,22,0.538054968,Suspicious
15,23,0.516934046,Suspicious
15,24,0.556149733,Suspicious
15,25,0.458110517,Suspicious
15,29,0.604278075,Normal
15,30,0.579710145,Normal
15,31,0.493650794,Normal
15,32,0.526595745,Normal
15,34,0.504489796,Normal
15,36,0.45751634,Normal
15,39,0.501538462,Normal
15,49,0.437908497,Normal
15,50,0.5,Normal
15,51,0.5,Normal
16,17,0.472706156,Normal
16,18,0.51954023,Normal
16,20,0.521164021,Normal
16,21,0.520325203,Suspicious
16,23,0.506048387,Suspicious
16,24,0.506048387,Suspicious
16,25,0.467692308,Suspicious
16,30,0.478947368,Normal
16,31,0.477822581,Normal
16,32,0.506387921,Normal
16,34,0.507549361,Normal
16,38,0.504615385,Normal
16,39,0.468421053,Normal
16,46,0.441558442,Normal
16,50,0.494736842,Normal
16,51,0.494736842,Normal
17,18,0.514112903,Normal
17,19,0.556187767,Normal
17,20,0.537931034,Normal
17,21,0.497885835,Suspicious
17,23,0.459677419,Suspicious
17,24,0.513227513,Suspicious
17,25,0.413793103,Suspicious
17,29,0.540106952,Normal
17,30,0.489130435,Normal
17,31,0.459677419,Normal
17,32,0.435102041,Normal
17,34,0.491025641,Normal
17,39,0.489473684,Normal
17,73,0.666666667,Suspicious
17,74,0.642857143,Suspicious
17,75,0.75,Suspicious
17,76,0.785714286,Suspicious
18,19,0.516666667,Normal
18,20,0.496551724,Normal
18,21,0.535897436,Suspicious
18,22,0.509803922,Suspicious
18,23,0.468965517,Suspicious
18,27,0.785714286,Normal
18,28,0.466666667,Normal
18,32,0.520499109,Normal
18,34,0.604278075,Normal
18,38,0.479500891,Normal
18,39,0.503623188,Normal
18,46,0.489177489,Normal
18,47,0.538461538,Normal
18,49,0.421052632,Normal
19,20,0.579310345,Normal
19,21,0.566183575,Suspicious
19,22,0.559196617,Suspicious
19,23,0.514112903,Suspicious
19,27,0.681318681,Normal
19,28,0.604395604,Normal
19,29,0.542857143,Normal
19,30,0.535632184,Normal
19,32,0.588850174,Normal
19,34,0.621621622,Normal
19,38,0.531746032,Normal
19,39,0.601449275,Normal
19,45,0.53968254,Normal
19,47,0.596923077,Normal
20,21,0.484320557,Suspicious
20,22,0.492176387,Normal
20,25,0.416666667,Suspicious
20,29,0.55026455,Normal
20,34,0.56984127,Normal
20,40,0.637362637,Normal
20,43,0.538461538,Normal
20,46,0.516483516,Normal
20,47,0.48,Normal
20,48,0.410526316,Normal
20,50,0.417582418,Normal
20,51,0.417582418,Normal
21,22,0.466269841,Suspicious
21,23,0.416491964,Suspicious
21,24,0.464539007,Suspicious
21,25,0.390338164,Suspicious
21,26,0.448275862,Suspicious
21,29,0.519230769,Suspicious
21,30,0.520499109,Suspicious
21,31,0.485714286,Suspicious
21,32,0.469246032,Suspicious
21,34,0.519301957,Suspicious
21,36,0.510344828,Suspicious
21,38,0.475177305,Suspicious
21,39,0.486486486,Suspicious
21,40,0.549425287,Suspicious
21,41,0.535632184,Suspicious
21,43,0.462068966,Suspicious
21,44,0.455128205,Suspicious
21,45,0.470401691,Suspicious
21,47,0.487179487,Suspicious
21,48,0.458773784,Suspicious
21,49,0.417112299,Suspicious
21,50,0.429885057,Suspicious
21,51,0.429885057,Suspicious
21,52,0.651515152,Suspicious
21,55,0.651515152,Suspicious
22,24,0.452961672,Suspicious
22,25,0.39516129,Suspicious
22,26,0.395402299,Suspicious
22,29,0.505128205,Suspicious
22,30,0.496551724,Suspicious
22,32,0.436805923,Suspicious
22,34,0.505747126,Suspicious
22,35,0.433467742,Suspicious
22,36,0.483076923,Suspicious
22,38,0.481997677,Suspicious
22,39,0.452873563,Suspicious
22,42,0.473684211,Suspicious
22,43,0.436923077,Suspicious
22,44,0.413547237,Suspicious
22,45,0.443812233,Suspicious
22,46,0.475862069,Suspicious
22,47,0.440967283,Suspicious
22,50,0.497835498,Suspicious
22,51,0.497835498,Suspicious
22,52,0.666666667,Suspicious
22,55,0.666666667,Suspicious
23,24,0.400696864,Suspicious
23,25,0.296370968,Suspicious
23,26,0.387681159,Suspicious
23,27,0.421052632,Suspicious
23,28,0.477124183,Suspicious
23,30,0.443076923,Suspicious
23,31,0.388888889,Suspicious
23,32,0.430851064,Suspicious
23,35,0.449275362,Suspicious
23,37,0.468421053,Suspicious
23,38,0.404761905,Suspicious
23,39,0.455026455,Suspicious
23,40,0.588235294,Suspicious
23,41,0.59057971,Suspicious
23,44,0.416091954,Suspicious
23,45,0.428165007,Suspicious
23,48,0.407407407,Suspicious
23,50,0.416666667,Suspicious
23,51,0.416666667,Suspicious
23,52,0.642857143,Suspicious
23,55,0.642857143,Suspicious
24,25,0.411290323,Suspicious
24,26,0.43015873,Suspicious
24,27,0.39869281,Suspicious
24,28,0.444444444,Suspicious
24,30,0.471014493,Suspicious
24,31,0.447619048,Suspicious
24,34,0.475362319,Suspicious
24,35,0.425403226,Suspicious
24,37,0.415789474,Suspicious
24,40,0.58008658,Suspicious
24,41,0.525362319,Suspicious
24,42,0.470588235,Suspicious
24,43,0.333333333,Suspicious
24,44,0.429435484,Suspicious
24,45,0.413306452,Suspicious
24,46,0.415384615,Suspicious
24,48,0.404634581,Suspicious
24,50,0.454545455,Suspicious
24,51,0.454545455,Suspicious
25,27,0.266666667,Suspicious
25,28,0.166666667,Suspicious
25,29,0.510769231,Suspicious
25,32,0.381606765,Suspicious
25,34,0.487301587,Suspicious
25,36,0.45021645,Suspicious
25,40,0.510526316,Suspicious
25,41,0.526315789,Suspicious
25,44,0.436923077,Suspicious
25,48,0.397177419,Suspicious
25,49,0.305263158,Suspicious
25,52,0.651515152,Suspicious
25,55,0.651515152,Suspicious
26,28,0.300653595,Normal
26,31,0.427536232,Normal
26,33,0.347826087,Normal
26,34,0.394025605,Normal
26,35,0.328042328,Normal
26,36,0.378947368,Normal
26,37,0.352941176,Normal
26,40,0.566666667,Normal
26,42,0.417582418,Normal
26,45,0.306595365,Normal
26,46,0.4,Normal
26,48,0.296825397,Normal
26,50,0.392156863,Normal
26,51,0.392156863,Normal
27,29,0.441666667,Normal
27,30,0.607142857,Normal
27,31,0.43956044,Normal
27,33,0.352941176,Normal
27,35,0.342105263,Normal
27,37,0.348484848,Normal
27,38,0.398268398,Normal
27,43,0.333333333,Normal
28,33,0.346405229,Normal
28,38,0.368421053,Normal
28,41,0.383333333,Normal
28,43,0.285714286,Normal
28,45,0.326315789,Normal
28,46,0.366666667,Normal
29,31,0.455172414,Normal
29,32,0.532051282,Normal
29,33,0.43956044,Normal
29,38,0.459677419,Normal
29,39,0.424836601,Normal
29,42,0.392857143,Normal
29,43,0.405228758,Normal
30,32,0.535632184,Normal
30,39,0.515789474,Normal
30,45,0.561594203,Normal
30,46,0.441666667,Normal
30,47,0.542105263,Normal
31,34,0.447435897,Normal
31,35,0.331578947,Normal
31,39,0.425,Normal
31,42,0.355555556,Normal
31,50,0.475,Normal
31,51,0.475,Normal
32,34,0.47117927,Normal
32,35,0.368176539,Normal
32,36,0.395402299,Normal
32,37,0.431578947,Normal
32,38,0.404718693,Normal
32,41,0.471264368,Normal
32,42,0.508333333,Normal
32,43,0.397701149,Normal
32,44,0.425396825,Normal
32,45,0.35520362,Normal
32,46,0.390374332,Normal
32,48,0.331400966,Normal
32,50,0.366935484,Normal
32,51,0.366935484,Normal
32,52,0.253200569,Normal
32,55,0.23974359,Normal
32,57,0.125,Normal
32,58,0.214285714,Normal
32,59,0.2,Normal
32,60,0.222222222,Normal
32,61,0.2,Normal
32,62,0.153846154,Normal
32,63,0.138528139,Normal
32,64,0.153846154,Normal
32,65,0.173160173,Normal
32,66,0.197802198,Normal
32,67,0.208791209,Normal
32,68,0.208791209,Normal
32,69,0.208791209,Normal
32,71,0.18115942,Normal
32,72,0.291005291,Suspicious
32,73,0.36031746,Suspicious
32,74,0.322751323,Suspicious
32,75,0.362433862,Suspicious
32,76,0.378461538,Suspicious
33,34,0.438095238,Normal
33,35,0.409274194,Normal
33,36,0.394179894,Normal
33,37,0.409230769,Normal
33,38,0.352941176,Normal
33,39,0.434782609,Normal
33,41,0.506493506,Normal
33,43,0.384615385,Normal
33,44,0.390769231,Normal
33,45,0.393103448,Normal
33,46,0.402597403,Normal
33,48,0.324137931,Normal
33,49,0.36091954,Normal
33,50,0.515151515,Normal
33,51,0.515151515,Normal
34,35,0.43902439,Normal
34,36,0.458036984,Normal
34,37,0.478835979,Normal
34,38,0.460992908,Normal
34,39,0.436699858,Normal
34,42,0.510869565,Normal
34,43,0.455645161,Normal
34,44,0.453846154,Normal
34,45,0.446088795,Normal
34,47,0.507823613,Normal
34,48,0.42464539,Normal
34,49,0.411095306,Normal
34,50,0.467692308,Normal
34,51,0.467692308,Normal
35,36,0.491954023,Normal
35,37,0.431372549,Normal
35,38,0.391180654,Normal
35,39,0.43908046,Normal
35,42,0.510869565,Normal
35,43,0.385714286,Normal
35,44,0.431451613,Normal
35,45,0.380676329,Normal
35,46,0.418390805,Normal
35,47,0.357142857,Normal
35,48,0.347270616,Normal
35,49,0.377011494,Normal
35,72,0.444444444,Suspicious
35,73,0.637362637,Suspicious
35,74,0.636363636,Suspicious
35,75,0.577777778,Suspicious
35,76,0.75,Suspicious
36,37,0.513846154,Normal
36,38,0.394179894,Normal
36,39,0.484126984,Normal
36,41,0.61038961,Normal
36,43,0.486772487,Normal
36,44,0.459770115,Normal
36,45,0.438502674,Normal
36,47,0.48,Normal
36,48,0.406417112,Normal
36,49,0.393145161,Normal
37,38,0.387681159,Normal
37,39,0.467692308,Normal
37,43,0.412307692,Normal
37,44,0.424615385,Normal
37,45,0.470899471,Normal
37,46,0.437908497,Normal
37,47,0.437229437,Normal
37,48,0.411494253,Normal
37,49,0.420289855,Normal
38,39,0.4375,Normal
38,41,0.468965517,Normal
38,43,0.36984127,Normal
38,45,0.374693878,Normal
38,47,0.388461538,Normal
38,49,0.349206349,Normal
38,50,0.373015873,Normal
38,51,0.373015873,Normal
38,72,0.408333333,Suspicious
38,73,0.467391304,Suspicious
38,74,0.490196078,Suspicious
38,75,0.525,Suspicious
39,43,0.504615385,Normal
39,44,0.470769231,Normal
39,45,0.512643678,Normal
39,46,0.436842105,Normal
39,47,0.483870968,Normal
39,48,0.424615385,Normal
39,49,0.409195402,Normal
40,41,0.610526316,Normal
40,43,0.583333333,Normal
40,44,0.557894737,Normal
40,45,0.528138528,Normal
40,47,0.584210526,Normal
40,48,0.516129032,Normal
40,49,0.6,Normal
41,43,0.457671958,Normal
41,44,0.496551724,Normal
41,45,0.439516129,Normal
41,46,0.431372549,Normal
41,47,0.405797101,Normal
41,48,0.420689655,Normal
41,49,0.467391304,Normal
41,50,0.463203463,Normal
41,51,0.463203463,Normal
41,72,0.494505495,Suspicious
41,73,0.608333333,Suspicious
41,75,0.582417582,Suspicious
42,43,0.531578947,Normal
42,44,0.510526316,Normal
42,45,0.547368421,Normal
42,47,0.541666667,Normal
42,48,0.494736842,Normal
42,49,0.527472527,Normal
43,44,0.358870968,Normal
43,47,0.377896613,Normal
43,48,0.326203209,Normal
43,49,0.35978836,Normal
43,72,0.464285714,Normal
43,73,0.545454545,Suspicious
43,74,0.607142857,Suspicious
44,45,0.378205128,Normal
44,47,0.35483871,Normal
44,48,0.356410256,Normal
44,49,0.336898396,Normal
44,50,0.426315789,Normal
44,51,0.426315789,Normal
45,47,0.358454106,Normal
45,48,0.313829787,Normal
45,49,0.331550802,Normal
45,72,0.377777778,Suspicious
45,73,0.509803922,Suspicious
45,74,0.560606061,Suspicious
45,75,0.511111111,Suspicious
45,76,0.622222222,Suspicious
46,47,0.38961039,Normal
46,48,0.381609195,Normal
46,49,0.336842105,Normal
46,72,0.422222222,Suspicious
46,75,0.454545455,Suspicious
47,48,0.303846154,Normal
47,49,0.347619048,Normal
47,73,0.503267974,Suspicious
47,74,0.439393939,Suspicious
47,75,0.393939394,Suspicious
47,76,0.6,Suspicious
48,49,0.29047619,Normal
48,73,0.483333333,Suspicious
48,76,0.621212121,Suspicious
50,51,0.343786295,Normal
50,72,0.533333333,Suspicious
50,73,0.642857143,Suspicious
50,74,0.642857143,Suspicious
50,75,0.642857143,Suspicious
50,76,0.833333333,Suspicious
51,72,0.533333333,Suspicious
51,73,0.642857143,Suspicious
51,74,0.642857143,Suspicious
51,75,0.642857143,Suspicious
51,76,0.833333333,Suspicious
52,53,0.120879121,Normal
52,54,0.175824176,Normal
52,55,0.265969803,Normal
52,56,0.157894737,Normal
52,57,0.178947368,Normal
52,58,0.21978022,Normal
52,59,0.196969697,Normal
52,60,0.239130435,Normal
52,61,0.285714286,Normal
52,62,0.311111111,Normal
52,63,0.272727273,Normal
52,65,0.25,Normal
52,70,0.189542484,Normal
52,72,0.222222222,Normal
52,73,0.252747253,Suspicious
52,74,0.244444444,Suspicious
52,75,0.252747253,Suspicious
52,76,0.303030303,Suspicious
53,58,0.166666667,Normal
53,59,0,Normal
53,60,0.2,Normal
53,65,0,Normal
53,72,0.166666667,Suspicious
53,73,0.166666667,Suspicious
53,75,0.166666667,Suspicious
54,56,0.177777778,Normal
54,57,0.136363636,Normal
54,58,0.214285714,Normal
54,59,0.2,Normal
54,60,0.214285714,Normal
54,61,0.166666667,Normal
55,56,0.163398693,Normal
55,57,0.183006536,Normal
55,58,0.311111111,Normal
55,59,0.321428571,Normal
55,60,0.278947368,Normal
55,61,0.4,Normal
55,62,0.272727273,Normal
55,63,0.241758242,Normal
55,64,0.321428571,Normal
55,65,0.307692308,Normal
55,70,0.173684211,Normal
55,72,0.285714286,Suspicious
55,73,0.303030303,Suspicious
55,74,0.244444444,Suspicious
55,75,0.303030303,Suspicious
55,76,0.303030303,Suspicious
56,57,0.181818182,Normal
56,58,0.2,Normal
56,59,0.178571429,Normal
56,60,0.169934641,Normal
56,73,0.2,Suspicious
56,74,0.2,Suspicious
56,75,0.2,Suspicious
56,76,0.2,Suspicious
57,58,0.272727273,Normal
57,59,0.266666667,Normal
57,60,0.272727273,Normal
57,61,0.285714286,Normal
57,63,0.357142857,Normal
57,65,0.357142857,Normal
58,60,0.21978022,Normal
60,72,0.285714286,Suspicious
60,73,0.244444444,Suspicious
60,74,0.321428571,Suspicious
60,75,0.244444444,Suspicious
60,76,0.321428571,Suspicious
62,63,0.233333333,Normal
62,64,0.288888889,Normal
62,65,0.252747253,Normal
62,66,0.311111111,Normal
62,70,0.153846154,Normal
62,71,0.272727273,Normal
63,64,0.233333333,Normal
63,65,0.194805195,Normal
63,66,0.266666667,Normal
63,67,0.275,Normal
63,68,0.275,Normal
63,69,0.275,Normal
63,70,0.152631579,Normal
63,71,0.254901961,Normal
64,67,0.303030303,Normal
64,68,0.303030303,Normal
64,69,0.303030303,Normal
64,70,0.153846154,Normal
64,71,0.263736264,Normal
65,66,0.266666667,Normal
65,67,0.296703297,Normal
65,68,0.296703297,Normal
65,69,0.296703297,Normal
65,70,0.150326797,Normal
65,71,0.281045752,Normal
66,67,0.296703297,Normal
66,68,0.296703297,Normal
66,69,0.296703297,Normal
66,70,0.197802198,Normal
66,71,0.266666667,Normal
67,68,0.275,Normal
67,69,0.275,Normal
67,70,0.208791209,Normal
67,71,0.275,Normal
68,69,0.275,Normal
68,70,0.208791209,Normal
68,71,0.275,Normal
69,70,0.208791209,Normal
69,71,0.275,Normal
70,71,0.147186147,Normal
70,72,0.166666667,Suspicious
70,73,0.066666667,Suspicious
70,74,0.066666667,Suspicious
70,75,0.166666667,Suspicious
70,76,0.066666667,Suspicious
71,73,0.466666667,Suspicious
71,74,0.333333333,Suspicious
71,76,0.466666667,Suspicious
"
",,,
